"id","member_id","loan_amnt","funded_amnt","funded_amnt_inv","term","int_rate","installment","emp_title","emp_length","home_ownership","annual_inc","verification_status","issue_d","loan_status","pymnt_plan","url","desc","purpose","title","zip_code","addr_state","dti","delinq_2yrs","earliest_cr_line","inq_last_6mths","mths_since_last_delinq","mths_since_last_record","open_acc","pub_rec","revol_bal","revol_util","total_acc","initial_list_status","out_prncp","out_prncp_inv","total_pymnt","total_pymnt_inv","total_rec_prncp","total_rec_int","total_rec_late_fee","recoveries","collection_recovery_fee","last_pymnt_d","last_pymnt_amnt","next_pymnt_d","last_credit_pull_d","collections_12_mths_ex_med","mths_since_last_major_derog","policy_code","application_type","annual_inc_joint","dti_joint","verification_status_joint","acc_now_delinq","tot_coll_amt","tot_cur_bal","open_acc_6m","open_il_6m","open_il_12m","open_il_24m","mths_since_rcnt_il","total_bal_il","il_util","open_rv_12m","open_rv_24m","max_bal_bc","all_util","total_rev_hi_lim","inq_fi","total_cu_tl","inq_last_12m"
616829,790868,5000,5000,5000," 36 months",12.23,166.63,"Ice Services, Inc.","2 years","RENT",45000,"Source Verified","Nov-2010","Charged Off","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=616829","  Borrower added on 11/17/10 > I'm on a mission to be debt free after having a baby and surviving on savings &amp; credit cards when my husband couldn't work due to health reasons. I am healthy, educated, hard-working &amp; tenacious...We WILL get out of debt! I am grateful for the opportunity to pay off higher interest credit cards! Thank you :)<br/> Borrower added on 11/17/10 > This a brilliant idea...will definitely refer friends &amp; family!<br/> Borrower added on 11/18/10 > Also, my husband is back to work, so we're increasing our income &amp; doing everything possible to minimize non-fixed expenses!<br/> Borrower added on 11/19/10 > Wow! Thanks to all the lenders who have funded my loan...from all over the country! FYI - I was born &amp; raised in WA, with a few early years spent in CO. Went to college in CA where I was an All-American track &amp; field athlete. Currently, I live in Alaska with my husband &amp; 3 year-old son.<br/>","credit_card","mission: debt free","995xx","AK",16.27,0,"Feb-1998",0,NA,NA,8,0,23073,89.4,13,"f",0,0,1163.3,1163.3,831.42,331.88,0,0,0,"Jul-2011",166.63,NA,"Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48061091,51300839,15000,15000,15000," 60 months",13.99,348.95,"Budget Analyst ","10+ years","MORTGAGE",65000,"Not Verified","May-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=48061091",NA,"debt_consolidation","Debt consolidation","313xx","GA",24.19,0,"Jul-2004",1,33,NA,15,0,16488,63.4,30,"w",13549.23,13549.23,2779.94,2779.94,1450.77,1329.17,0,0,0,"Jan-2016",348.95,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,332569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26000,NA,NA,NA
65713685,70346454,2000,2000,2000," 36 months",11.49,65.95,"Business Associate III","9 years","MORTGAGE",39000,"Not Verified","Nov-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=65713685",NA,"debt_consolidation","Debt consolidation","802xx","CO",20.49,0,"Mar-2002",0,NA,81,5,1,1743,30.6,6,"w",1953.2,1953.2,63.4,63.4,46.8,16.6,0,0,0,"Jan-2016",65.95,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,57780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5700,NA,NA,NA
20849348,23132206,4000,4000,4000," 36 months",12.49,133.8,"occupational therapist","1 year","RENT",52000,"Not Verified","Jul-2014","Charged Off","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=20849348",NA,"debt_consolidation","Debt consolidation","532xx","WI",26.91,0,"Feb-1994",2,79,NA,20,0,16471,70.1,38,"f",0,0,867.8,867.8,567.59,235.21,25,40,7.2,"Jun-2015",10,NA,"Jan-2016",0,79,1,"INDIVIDUAL",NA,NA,NA,0,0,128665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23500,NA,NA,NA
29664047,10880205,10000,10000,10000," 36 months",13.98,341.68,"Insurance Broker","10+ years","OWN",48012,"Not Verified","Oct-2014","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=29664047",NA,"debt_consolidation","Debt consolidation","085xx","NJ",4.37,1,"Mar-1999",1,18,76,15,1,6155,43,22,"w",6332.44,6332.44,5117.43,5117.43,3667.56,1449.87,0,0,0,"Jan-2016",341.68,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,6155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14300,NA,NA,NA
512562,662231,2500,2500,2500," 36 months",6.76,76.93,"Dept. of Public Health - KY","9 years","MORTGAGE",38400,"Not Verified","May-2010","Fully Paid","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=512562","  Borrower added on 05/05/10 > I'm simply looking to not pay a bank and to lower my rate.  I'm already making payments on time, every month but there's no sense in them getting the interest, you should get it. I hold a middle income job and get paid every two weeks. I live conservatively.  I want to pay off debt faster!<br/>","credit_card","Honest guy, pays on time, consistent, loyal","406xx","KY",4.38,0,"Aug-1992",1,NA,NA,6,0,4342,31.9,24,"f",0,0,2724.41,2724.41,2500,224.41,0,0,0,"May-2012",782.6,NA,"Oct-2012",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28522739,31045876,20000,20000,20000," 60 months",12.99,454.96,"Sales","10+ years","RENT",2e+05,"Source Verified","Oct-2014","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=28522739",NA,"credit_card","Credit card refinancing","328xx","FL",11.65,1,"Jul-2001",1,9,NA,17,0,28527,84.6,40,"w",16138.92,16138.92,6824.4,6824.4,3861.08,2963.32,0,0,0,"Jan-2016",454.96,"Feb-2016","Jan-2016",0,44,1,"INDIVIDUAL",NA,NA,NA,0,0,58346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33700,NA,NA,NA
1215774,1456821,16000,16000,16000," 36 months",8.9,508.06,"Wavetronix","< 1 year","RENT",92500,"Source Verified","Apr-2012","Fully Paid","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=1215774",NA,"major_purchase","RV Loan","846xx","UT",13.6,0,"May-2000",2,26,NA,7,0,34638,19,31,"f",0,0,17053.26,17053.26,16000,1053.26,0,0,0,"Feb-2013",12485.39,NA,"Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57814265,61567052,17275,17275,17275," 60 months",22.99,486.9,"Research Analyst","n/a","RENT",48000,"Verified","Aug-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=57814265",NA,"debt_consolidation","Debt consolidation","284xx","NC",18.78,2,"May-1984",0,6,94,18,1,9533,38.3,33,"f",16464.86,16464.86,2224.88,2224.88,810.14,1414.74,0,0,0,"Jan-2016",486.9,"Feb-2016","Jan-2016",0,58,1,"INDIVIDUAL",NA,NA,NA,0,0,15958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24900,NA,NA,NA
5797071,7229161,20350,20350,20350," 60 months",10.16,433.99,"Mason ISD","10+ years","MORTGAGE",57000,"Verified","Jul-2013","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=5797071",NA,"debt_consolidation","card loan","768xx","TX",17.14,0,"Sep-1981",1,NA,NA,8,0,7059,23,19,"f",11459,11459,13012.7,13012.7,8891,4121.7,0,0,0,"Jan-2016",433.99,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,163916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30700,NA,NA,NA
50516087,53895834,4725,4725,4725," 36 months",20.99,178,"Teacher","10+ years","MORTGAGE",60000,"Not Verified","Jun-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=50516087",NA,"debt_consolidation","Debt consolidation","993xx","WA",38.44,0,"Oct-1994",0,34,NA,8,0,16212,91.1,24,"f",4021.47,4021.47,1240.49,1240.49,703.53,536.96,0,0,0,"Jan-2016",178,"Feb-2016","Jan-2016",0,35,1,"INDIVIDUAL",NA,NA,NA,0,0,205440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17800,NA,NA,NA
5759837,7191934,8000,8000,8000," 36 months",11.14,262.45,"SimplexGrinnell","4 years","RENT",90000,"Not Verified","Jun-2013","Fully Paid","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=5759837",NA,"debt_consolidation","Consolidation Loan","921xx","CA",13.81,0,"Dec-2003",0,39,NA,9,0,14808,51.5,25,"w",0,0,8718.13,8718.13,8000,718.13,0,0,0,"May-2014",6093.63,NA,"Mar-2015",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,57098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28744,NA,NA,NA
60964811,65006688,6400,6400,6400," 36 months",9.17,204.03,"Manager","7 years","MORTGAGE",1e+05,"Source Verified","Oct-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=60964811",NA,"debt_consolidation","Debt consolidation","853xx","AZ",13.02,0,"Jun-2000",0,71,38,6,3,9716,65.2,16,"w",5931.06,5931.06,605.57,605.57,468.94,136.63,0,0,0,"Jan-2016",204.03,"Feb-2016","Jan-2016",0,72,1,"INDIVIDUAL",NA,NA,NA,0,0,297224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14900,NA,NA,NA
9034602,8763920,8000,8000,8000," 36 months",7.62,249.3,"Assistant Manager","2 years","RENT",51000,"Source Verified","Nov-2013","Fully Paid","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=9034602","  Borrower added on 11/20/13 > Hello, this loan will allow me to refinance my credit card balance and cut my interest rate approximately in half. I am then going to cancel my old credit card.<br>","credit_card","Credit card refinance","229xx","VA",31.41,0,"Sep-2003",0,NA,NA,13,0,11913,39.1,27,"f",0,0,8675.10619969,8675.11,8000,675.11,0,0,0,"Mar-2015",4938.85,NA,"Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,83010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30500,NA,NA,NA
26849510,29332554,7200,7200,7200," 36 months",11.67,238.01,"Account Manager","4 years","RENT",65000,"Not Verified","Sep-2014","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=26849510",NA,"debt_consolidation","Debt consolidation","915xx","CA",14.25,0,"Jun-2011",0,NA,NA,6,0,4335,56.3,7,"w",1754.33,1754.33,6108.86,6108.86,5445.67,663.19,0,0,0,"Jan-2016",238.01,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,1010,12308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7700,NA,NA,NA
51847817,55277561,6000,6000,6000," 36 months",8.18,188.52,"Financial Advisor","8 years","RENT",80000,"Not Verified","Jun-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=51847817",NA,"credit_card","Credit card refinancing","701xx","LA",17.75,0,"Nov-2000",0,51,NA,8,0,13026,55,31,"f",4945.29,4945.29,1316.91,1316.91,1054.71,262.2,0,0,0,"Jan-2016",188.52,"Feb-2016","Jan-2016",0,51,1,"INDIVIDUAL",NA,NA,NA,0,0,74393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23700,NA,NA,NA
16462344,18544819,5800,5800,5800," 36 months",12.49,194.01,"Systems Administrator","10+ years","MORTGAGE",72800,"Not Verified","May-2014","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=16462344",NA,"other","Other","874xx","NM",16.18,0,"Feb-1996",0,NA,NA,8,0,5280,55.6,38,"f",2845.62,2845.62,3880.2,3880.2,2954.38,925.82,0,0,0,"Jan-2016",194.01,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,226261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9500,NA,NA,NA
63867953,68288681,5600,5600,5600," 36 months",18.2,203.02,"Engineer Technician 2","3 years","RENT",48000,"Source Verified","Nov-2015","Fully Paid","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=63867953",NA,"debt_consolidation","Debt consolidation","968xx","HI",10.73,0,"May-2006",0,NA,54,6,1,153,6.1,11,"w",0,0,5676.45,5676.45,5600,76.45,0,0,0,"Dec-2015",5684.94,NA,"Dec-2015",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,17577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2500,NA,NA,NA
36158785,38860343,11950,11950,11950," 36 months",6.99,368.93,"Managing Partner/Owner","3 years","RENT",40000,"Source Verified","Nov-2014","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=36158785",NA,"credit_card","Credit card refinancing","946xx","CA",13.2,0,"Nov-1997",0,NA,NA,14,0,12336,42.8,33,"f",7919.88,7919.88,4784.49,4784.49,4030.12,754.37,0,0,0,"Dec-2015",368.93,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,111780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28800,NA,NA,NA
7091452,8753134,12000,12000,12000," 36 months",8.6,379.37,"Inventory Specialist","8 years","MORTGAGE",110000,"Source Verified","Oct-2013","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=7091452","  Borrower added on 09/30/13 > Debt consolidation loan<br>","credit_card","Debt","553xx","MN",8.78,0,"Mar-1993",2,NA,NA,10,0,21416,43,34,"w",3295.01,3295.01,10242.99,10242.99,8704.99,1538,0,0,0,"Jan-2016",379.37,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,378357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49800,NA,NA,NA
11417298,13349492,5000,5000,5000," 36 months",8.9,158.77,"Corporate Banking Officer","2 years","RENT",92500,"Source Verified","May-2014","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=11417298",NA,"debt_consolidation","Debt consolidation","752xx","TX",16.83,0,"Sep-2007",1,46,NA,11,0,4030,42.4,18,"w",2386.91,2386.91,3175.4,3175.4,2613.09,562.31,0,0,0,"Jan-2016",158.77,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,46521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9500,NA,NA,NA
23303393,25666290,24000,24000,24000," 60 months",15.61,578.68,"Server","10+ years","MORTGAGE",56000,"Source Verified","Aug-2014","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=23303393",NA,"debt_consolidation","Debt consolidation","890xx","NV",15.47,0,"Mar-2000",1,NA,NA,10,0,22318,87.5,20,"w",18966.29,18966.29,9837.56,9837.56,5033.71,4803.85,0,0,0,"Jan-2016",578.68,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,152,209212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25500,NA,NA,NA
3809319,4853193,10000,10000,10000," 36 months",15.31,348.18,"County of Los Angeles","6 years","RENT",59664,"Verified","Apr-2013","Fully Paid","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3809319",NA,"debt_consolidation","Debt Consolidation","911xx","CA",20.27,0,"Nov-2003",0,NA,NA,12,0,11260,69.9,26,"w",0,0,10609.42,10609.42,10000,609.42,0,0,0,"Sep-2013",9216.7,NA,"Apr-2015",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,26843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16100,NA,NA,NA
45394265,48501984,8000,8000,8000," 36 months",6.92,246.73,"Speech Language Pathologist ","10+ years","MORTGAGE",112000,"Not Verified","Apr-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=45394265",NA,"debt_consolidation","Debt consolidation","926xx","CA",13.19,3,"May-1997",0,15,NA,10,0,7754,57.4,22,"w",6152.42,6152.42,2217.49,2217.49,1847.58,369.91,0,0,0,"Jan-2016",246.73,"Feb-2016","Jan-2016",0,15,1,"INDIVIDUAL",NA,NA,NA,0,0,440492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13500,NA,NA,NA
50839203,54218919,27000,27000,27000," 36 months",11.53,890.74,NA,"n/a","RENT",90250,"Source Verified","Jun-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=50839203",NA,"debt_consolidation","Debt consolidation","076xx","NJ",7.42,0,"Dec-1998",0,70,NA,6,0,10019,53.3,20,"f",22451.35,22451.35,6217.88,6217.88,4548.65,1669.23,0,0,0,"Jan-2016",890.74,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,21024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18800,NA,NA,NA
60186346,64163113,10000,10000,10000," 36 months",12.29,333.53,"regional director of quality","10+ years","OWN",135000,"Verified","Sep-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=60186346",NA,"credit_card","Credit card refinancing","303xx","GA",21.34,0,"Oct-2001",3,72,NA,37,0,20937,25.9,54,"w",9061.25,9061.25,1327.29,1327.29,938.75,388.54,0,0,0,"Jan-2016",333.53,"Feb-2016","Jan-2016",0,72,1,"INDIVIDUAL",NA,NA,NA,0,0,198333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80900,NA,NA,NA
52027337,55457073,10000,10000,10000," 60 months",13.99,232.64,"Agnecy Director","8 years","RENT",75000,"Source Verified","Jun-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=52027337",NA,"debt_consolidation","Debt consolidation","284xx","NC",8.99,0,"Oct-2001",0,NA,51,8,5,2382,19.4,12,"w",9283.05,9283.05,1399.03,1399.03,716.95,682.08,0,0,0,"Jan-2016",232.64,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,29567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12300,NA,NA,NA
54638485,58209201,1000,1000,1000," 36 months",13.33,33.86,"Dispatcher ","2 years","RENT",34500,"Not Verified","Jul-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=54638485",NA,"debt_consolidation","Debt consolidation","631xx","MO",25.18,0,"Apr-2004",0,36,NA,12,0,5529,59.5,19,"w",859.65,859.65,202.36,202.36,140.35,62.01,0,0,0,"Jan-2016",33.86,"Feb-2016","Jan-2016",1,36,1,"INDIVIDUAL",NA,NA,NA,0,593,40795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9300,NA,NA,NA
672169,859268,12800,12800,12775," 60 months",17.14,319.08,"Bridgestone","2 years","RENT",46800,"Not Verified","Mar-2011","Fully Paid","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=672169","  Borrower added on 03/10/11 > Consolidating some high interest credit cards.<br/>","debt_consolidation","Ryan's Loan","430xx","OH",10.92,0,"Oct-1999",0,NA,NA,6,0,10541,87.1,20,"f",0,0,15901.38,15870.33,12799.98,3101.4,0,0,0,"Oct-2012",10183.42,NA,"Nov-2012",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35054571,37737907,9675,9675,9675," 36 months",15.59,338.19,NA,"n/a","MORTGAGE",45000,"Verified","Nov-2014","Fully Paid","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=35054571",NA,"debt_consolidation","Debt consolidation","970xx","OR",21.36,0,"May-2002",2,75,42,13,2,9492,76.5,43,"w",0,0,10668.06,10668.06,9675,993.06,0,0,0,"Jul-2015",8309.11,NA,"Dec-2015",0,75,1,"INDIVIDUAL",NA,NA,NA,0,0,246521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12400,NA,NA,NA
40318129,43182887,15000,15000,15000," 36 months",7.49,466.53,"customer support ","10+ years","RENT",95000,"Verified","Jan-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=40318129",NA,"debt_consolidation","Debt consolidation","801xx","CO",7.63,0,"Aug-1995",0,NA,NA,7,0,19716,52,16,"w",10767.6,10767.6,5125.59,5125.59,4232.4,893.19,0,0,0,"Dec-2015",466.53,"Jan-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,23414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37900,NA,NA,NA
5779149,7211321,16800,16800,16800," 36 months",10.16,543.36,"US Army Audit Agency","9 years","MORTGAGE",92001,"Verified","Jun-2013","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=5779149",NA,"debt_consolidation","Debt Consolidation","221xx","VA",14.26,0,"Oct-2000",0,NA,NA,11,0,32478,62,18,"w",3165.35,3165.35,16300.8,16300.8,13634.64,2666.16,0,0,0,"Dec-2015",543.36,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,385078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52400,NA,NA,NA
63384484,67726206,14425,14425,14425," 36 months",13.33,488.34,"Manager","1 year","RENT",38000,"Source Verified","Oct-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=63384484",NA,"credit_card","Credit card refinancing","900xx","CA",28.71,0,"Aug-2004",2,NA,NA,11,0,25497,68.5,38,"w",13765.15,13765.15,955.31,955.31,659.85,295.46,0,0,0,"Jan-2016",488.34,"Jan-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,27610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37200,NA,NA,NA
48424432,51673153,25000,25000,25000," 60 months",10.99,543.44,"Sr. Analyst","10+ years","MORTGAGE",92100,"Verified","May-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=48424432",NA,"debt_consolidation","Debt consolidation","180xx","PA",25.38,0,"Jul-1998",1,26,NA,23,0,28263,41,43,"w",22737.22,22737.22,3886.58,3886.58,2262.78,1623.8,0,0,0,"Dec-2015",543.44,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,226871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69000,NA,NA,NA
38655196,41438983,34000,34000,34000," 36 months",6.99,1049.67,"VP","10+ years","MORTGAGE",88000,"Source Verified","Feb-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=38655196",NA,"credit_card","Credit card refinancing","599xx","MT",7.68,0,"Feb-1997",0,NA,NA,4,0,19800,49.6,6,"w",25257.07,25257.07,10470.29,10470.29,8742.93,1727.36,0,0,0,"Jan-2016",1049.67,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,226747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39900,NA,NA,NA
50536214,53915970,5925,5925,5925," 36 months",13.33,200.58,"Flight Attendant","2 years","OWN",26000,"Source Verified","May-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=50536214",NA,"debt_consolidation","Debt consolidation","410xx","KY",22.39,1,"Feb-1999",0,23,NA,7,0,7195,47,17,"w",4949.63,4949.63,1399.67,1399.67,975.37,424.3,0,0,0,"Dec-2015",200.58,"Jan-2016","Jan-2016",0,23,1,"INDIVIDUAL",NA,NA,NA,0,0,14654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15300,NA,NA,NA
66421074,71156807,20000,20000,20000," 36 months",11.99,664.2,"2nd Lieutenant","5 years","RENT",60000,"Source Verified","Dec-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=66421074",NA,"debt_consolidation","Debt consolidation","363xx","AL",23.42,0,"Aug-2010",0,NA,NA,10,0,5261,28.1,23,"w",19535.63,19535.63,650.88,650.88,464.37,186.51,0,0,0,"Jan-2016",664.2,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,51051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18700,NA,NA,NA
49983627,53342346,20000,20000,20000," 36 months",7.89,625.72,NA,"n/a","MORTGAGE",73079.48,"Verified","May-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=49983627",NA,"credit_card","Credit card refinancing","606xx","IL",12.09,2,"Apr-1996",0,13,NA,13,0,46121,76.2,29,"w",16471.47,16471.47,4358.12,4358.12,3528.53,829.59,0,0,0,"Dec-2015",625.72,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,200,132918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71500,NA,NA,NA
58513785,62354554,15750,15750,15750," 36 months",9.17,502.1,NA,"n/a","OWN",42000,"Not Verified","Sep-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=58513785",NA,"home_improvement","Home improvement","935xx","CA",29.31,0,"Mar-1973",1,NA,NA,12,0,32546,45,21,"f",13295.82,13295.82,2899.98,2899.98,2454.18,445.8,0,0,0,"Jan-2016",727,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,38390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72300,NA,NA,NA
50214002,53592732,18700,18700,18700," 60 months",11.53,411.55,"TRUCK DRIVER","10+ years","MORTGAGE",55000,"Not Verified","Jun-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=50214002",NA,"debt_consolidation","Debt consolidation","027xx","MA",27.19,0,"Feb-1990",0,NA,NA,29,0,42924,33.4,52,"w",17029.34,17029.34,2868.87,2868.87,1670.66,1198.21,0,0,0,"Jan-2016",411.55,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,286537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128700,NA,NA,NA
43351839,46378656,11200,11200,11200," 36 months",9.99,361.34,"Supervisor","2 years","MORTGAGE",90000,"Verified","Apr-2015","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=43351839",NA,"small_business","Business","553xx","MN",14.73,0,"Feb-2000",0,NA,NA,11,0,24613,87.9,24,"w",8705.17,8705.17,3245.84,3245.84,2494.83,751.01,0,0,0,"Jan-2016",361.34,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,276839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28000,NA,NA,NA
17654370,19786868,5500,5500,5500," 36 months",9.17,175.34,"Analyst","< 1 year","RENT",70000,"Not Verified","Jun-2014","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=17654370",NA,"debt_consolidation","Debt consolidation","940xx","CA",12.57,0,"Sep-2000",0,NA,NA,5,0,13524,81.5,11,"f",2785.11,2785.11,3331.46,3331.46,2714.89,616.57,0,0,0,"Jan-2016",175.34,"Feb-2016","Jan-2016",0,NA,1,"INDIVIDUAL",NA,NA,NA,0,0,16636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16600,NA,NA,NA
